"0","res_vec[valid_idx]
"
"1"," [1]"
"1"," -0.0026991967"
"1"," -0.0027848856"
"1"," -0.0048780711"
"1"," -0.0141201256"
"1"," -0.0467420248"
"1"," -0.1951014169"
"1","
"
"1"," [7]"
"1"," -0.2487481510"
"1"," -0.2063990861"
"1","  0.1636780240"
"1"," -0.1802336333"
"1"," -0.1070105985"
"1"," -0.0244952918"
"1","
"
"1","[13]"
"1"," -0.0001400102"
"1","  0.0053801206"
"1","  0.0710753649"
"1","  0.0911869290"
"1","  0.1611071232"
"1","  0.1659905407"
"1","
"
"1","[19]"
"1","  0.1262417569"
"1","  0.1660795641"
"1","
"
